user_id,num_sessions,avg_session_duration,avg_booking_lead_time,avg_base_fare,hotel_booking_rate,cancellation_rate,avg_page_clicks,cluster,cluster_name
524644,8,89.375,7.5,515.84,0.25,0.0,11.75,1,Price-Sensitive Explorers
524650,9,93.0,5.5,62.375,0.2222222222222222,0.0,12.333333333333334,3,High-Value Travelers
524663,8,78.875,5.0,775.34,0.125,0.0,10.5,1,Price-Sensitive Explorers
524668,10,112.0,8.0,292.045,0.5,0.0,14.9,3,High-Value Travelers
524682,8,195.75,4.5,494.03499999999997,0.25,0.0,26.25,1,Price-Sensitive Explorers
524722,8,150.0,6.0,226.2733333333333,0.375,0.0,20.0,1,Price-Sensitive Explorers
524728,8,75.625,6.0,286.09,0.0,0.0,10.125,1,Price-Sensitive Explorers
524739,9,109.66666666666667,9.0,332.5,0.1111111111111111,0.0,14.777777777777779,3,High-Value Travelers
524766,9,81.88888888888889,6.0,549.785,0.2222222222222222,0.0,11.11111111111111,3,High-Value Travelers
524797,9,50.77777777777778,,,0.0,0.0,6.777777777777778,3,High-Value Travelers
524805,8,140.25,6.5,380.145,0.375,0.0,18.875,1,Price-Sensitive Explorers
524807,8,78.25,8.0,434.50333333333333,0.375,0.0,10.375,1,Price-Sensitive Explorers
524821,8,984.375,107.0,1252.88,0.25,0.125,36.125,2,Hesitant Explorers
524834,8,155.125,8.5,200.47,0.25,0.0,20.625,1,Price-Sensitive Explorers
524842,9,59.333333333333336,,,0.1111111111111111,0.0,7.888888888888889,3,High-Value Travelers
524849,8,109.375,9.0,529.595,0.375,0.0,14.75,1,Price-Sensitive Explorers
524861,9,119.55555555555556,6.0,419.1366666666666,0.4444444444444444,0.0,16.11111111111111,3,High-Value Travelers
524880,8,74.5,,,0.0,0.0,9.875,1,Price-Sensitive Explorers
524885,8,63.625,,,0.0,0.0,8.625,1,Price-Sensitive Explorers
524895,10,95.2,6.0,136.13,0.3,0.0,12.8,3,High-Value Travelers
524909,8,119.625,6.333333333333333,324.36333333333334,0.375,0.0,16.0,1,Price-Sensitive Explorers
524913,9,78.66666666666667,,,0.1111111111111111,0.0,10.666666666666666,3,High-Value Travelers
524923,8,72.625,6.0,694.4133333333333,0.125,0.0,9.625,1,Price-Sensitive Explorers
524926,8,112.625,7.75,763.5675,0.375,0.0,15.125,1,Price-Sensitive Explorers
524929,9,106.22222222222223,3.75,480.39,0.4444444444444444,0.0,14.222222222222221,3,High-Value Travelers
524940,8,104.625,,,0.125,0.0,14.0,1,Price-Sensitive Explorers
524980,8,219.85714285714286,7.75,286.1175,0.5,0.125,34.0,2,Hesitant Explorers
525022,8,1030.25,129.33333333333334,681.1333333333333,0.375,0.125,42.375,2,Hesitant Explorers
525034,8,81.875,6.0,628.0,0.25,0.0,11.125,1,Price-Sensitive Explorers
525043,9,98.66666666666667,5.666666666666667,362.64333333333326,0.3333333333333333,0.0,13.333333333333334,3,High-Value Travelers
525053,8,139.625,5.666666666666667,506.14000000000004,0.375,0.0,18.875,1,Price-Sensitive Explorers
525056,8,109.0,6.75,686.83,0.5,0.0,14.5,1,Price-Sensitive Explorers
525081,9,95.22222222222223,7.0,956.27,0.4444444444444444,0.0,12.777777777777779,3,High-Value Travelers
525089,9,100.11111111111111,7.25,865.9875,0.4444444444444444,0.0,13.444444444444445,3,High-Value Travelers
525102,8,165.625,8.25,352.8225,0.625,0.0,22.25,1,Price-Sensitive Explorers
525106,8,109.125,8.0,234.54,0.125,0.0,14.625,1,Price-Sensitive Explorers
525168,9,126.0,7.5,443.31500000000005,0.2222222222222222,0.0,17.11111111111111,3,High-Value Travelers
525175,8,95.0,,,0.125,0.0,12.875,1,Price-Sensitive Explorers
525176,8,208.625,7.0,117.16,0.125,0.0,28.25,1,Price-Sensitive Explorers
525201,8,134.125,6.666666666666667,639.4699999999999,0.625,0.0,18.125,1,Price-Sensitive Explorers
525212,8,146.25,6.5,408.16499999999996,0.375,0.0,19.875,1,Price-Sensitive Explorers
525227,8,176.0,5.75,378.555,0.625,0.0,23.75,1,Price-Sensitive Explorers
525234,8,990.75,106.5,632.5725,0.625,0.125,37.25,2,Hesitant Explorers
525244,9,206.44444444444446,7.0,398.97,0.2222222222222222,0.0,27.555555555555557,3,High-Value Travelers
525265,9,149.66666666666666,10.333333333333334,465.29333333333335,0.3333333333333333,0.0,20.333333333333332,3,High-Value Travelers
525281,8,154.625,5.2,290.672,0.625,0.0,20.875,1,Price-Sensitive Explorers
525308,8,155.25,4.0,382.98,0.125,0.0,20.75,1,Price-Sensitive Explorers
525323,8,85.5,6.0,365.97,0.25,0.0,11.5,1,Price-Sensitive Explorers
525332,8,306.14285714285717,4.833333333333333,287.6333333333333,0.75,0.125,43.625,2,Hesitant Explorers
525356,8,172.75,7.333333333333333,674.4933333333333,0.375,0.0,23.0,1,Price-Sensitive Explorers
525377,9,141.44444444444446,,,0.0,0.0,19.0,3,High-Value Travelers
525379,8,53.5,,,0.0,0.0,7.25,1,Price-Sensitive Explorers
525389,9,90.55555555555556,6.5,305.445,0.2222222222222222,0.0,12.11111111111111,3,High-Value Travelers
525405,8,112.0,7.0,686.15,0.125,0.0,15.0,1,Price-Sensitive Explorers
525410,8,145.875,9.5,151.095,0.5,0.0,19.75,1,Price-Sensitive Explorers
525415,9,124.22222222222223,10.333333333333334,444.8666666666666,0.3333333333333333,0.0,16.77777777777778,3,High-Value Travelers
525447,9,232.625,7.666666666666667,628.5733333333334,0.6666666666666666,0.1111111111111111,34.111111111111114,2,Hesitant Explorers
525488,10,816.4,108.0,1659.8633333333335,0.2,0.1,33.0,2,Hesitant Explorers
525515,8,138.5,5.75,123.6125,0.5,0.0,18.625,1,Price-Sensitive Explorers
525529,8,114.25,6.0,323.0833333333333,0.375,0.0,15.25,1,Price-Sensitive Explorers
525546,8,149.25,7.25,242.86,0.75,0.0,20.25,1,Price-Sensitive Explorers
525555,9,177.5,6.5,281.105,0.3333333333333333,0.1111111111111111,22.666666666666668,3,High-Value Travelers
525591,8,110.875,6.5,468.89,0.375,0.0,14.875,1,Price-Sensitive Explorers
525610,8,135.57142857142858,70.0,1095.3883333333333,0.625,0.125,19.0,2,Hesitant Explorers
525611,8,174.25,7.0,398.4225,0.625,0.0,23.25,1,Price-Sensitive Explorers
525615,8,140.875,6.8,314.65,0.625,0.0,18.875,1,Price-Sensitive Explorers
525631,8,976.875,122.0,2108.07,0.375,0.125,35.25,2,Hesitant Explorers
525647,8,98.0,,,0.0,0.0,13.125,1,Price-Sensitive Explorers
525671,8,231.375,8.0,546.335,0.375,0.0,31.125,1,Price-Sensitive Explorers
525684,8,109.5,8.333333333333334,769.8233333333334,0.375,0.0,14.5,1,Price-Sensitive Explorers
525716,8,112.875,8.666666666666666,339.17,0.5,0.0,15.125,1,Price-Sensitive Explorers
525722,9,152.22222222222223,9.4,302.848,0.4444444444444444,0.0,20.444444444444443,3,High-Value Travelers
525734,8,113.5,6.0,231.85,0.25,0.0,15.25,1,Price-Sensitive Explorers
525761,9,47.55555555555556,,,0.1111111111111111,0.0,6.444444444444445,3,High-Value Travelers
525769,8,209.5,5.8,266.356,0.625,0.0,28.25,1,Price-Sensitive Explorers
525789,9,123.66666666666667,6.666666666666667,447.58,0.4444444444444444,0.0,16.88888888888889,3,High-Value Travelers
525804,10,145.7,7.0,270.225,0.4,0.0,19.6,3,High-Value Travelers
525806,8,121.5,6.0,208.695,0.125,0.0,16.375,1,Price-Sensitive Explorers
525824,9,100.11111111111111,5.5,690.8399999999999,0.1111111111111111,0.0,13.333333333333334,3,High-Value Travelers
525842,8,111.875,5.0,95.11500000000001,0.375,0.0,15.0,1,Price-Sensitive Explorers
525844,8,1157.625,4.8,288.848,0.625,0.125,59.875,2,Hesitant Explorers
525848,9,74.11111111111111,,,0.1111111111111111,0.0,10.11111111111111,3,High-Value Travelers
525864,9,109.22222222222223,7.5,424.475,0.2222222222222222,0.0,14.666666666666666,3,High-Value Travelers
525879,8,112.5,8.25,163.0525,0.5,0.0,15.0,1,Price-Sensitive Explorers
525920,8,147.125,7.0,515.35,0.5,0.0,19.75,1,Price-Sensitive Explorers
525975,8,132.0,8.0,321.97,0.5,0.0,17.75,1,Price-Sensitive Explorers
525996,9,153.0,8.25,291.81,0.6666666666666666,0.0,20.555555555555557,3,High-Value Travelers
526032,8,54.625,,,0.0,0.0,7.375,1,Price-Sensitive Explorers
526036,8,76.625,,,0.0,0.0,10.25,1,Price-Sensitive Explorers
526062,8,159.375,8.25,283.63,0.5,0.0,21.375,1,Price-Sensitive Explorers
526079,8,86.75,8.0,324.23,0.125,0.0,11.625,1,Price-Sensitive Explorers
526084,8,119.375,7.666666666666667,550.5266666666666,0.375,0.0,15.875,1,Price-Sensitive Explorers
526102,8,116.5,5.5,506.895,0.5,0.0,15.625,1,Price-Sensitive Explorers
526144,8,139.875,7.0,363.3,0.5,0.0,18.75,1,Price-Sensitive Explorers
526154,8,113.125,6.0,157.76333333333332,0.375,0.0,15.25,1,Price-Sensitive Explorers
526174,8,72.625,9.0,367.9,0.25,0.0,9.625,1,Price-Sensitive Explorers
526179,9,116.11111111111111,6.8,325.216,0.4444444444444444,0.0,15.555555555555555,3,High-Value Travelers
526184,8,71.75,,,0.125,0.0,9.625,1,Price-Sensitive Explorers
526203,9,350.875,7.0,161.23,0.4444444444444444,0.1111111111111111,43.111111111111114,2,Hesitant Explorers
526206,8,160.75,13.0,571.03,0.125,0.0,21.625,1,Price-Sensitive Explorers
526221,8,117.75,8.0,378.52,0.125,0.0,15.75,1,Price-Sensitive Explorers
526235,8,100.875,8.0,536.855,0.25,0.0,13.625,1,Price-Sensitive Explorers
526239,9,79.33333333333333,7.0,628.62,0.2222222222222222,0.0,10.555555555555555,3,High-Value Travelers
526256,8,132.875,7.333333333333333,513.11,0.75,0.0,17.75,1,Price-Sensitive Explorers
526258,9,156.88888888888889,8.666666666666666,295.29333333333335,0.3333333333333333,0.0,21.11111111111111,3,High-Value Travelers
526291,8,131.375,,,0.0,0.0,17.75,1,Price-Sensitive Explorers
526297,8,124.375,8.8,320.62,0.5,0.0,16.5,1,Price-Sensitive Explorers
526303,8,105.125,,,0.25,0.0,14.125,1,Price-Sensitive Explorers
526308,8,1086.375,7.75,277.4975,0.625,0.125,50.0,2,Hesitant Explorers
526332,8,103.125,8.0,518.345,0.25,0.0,14.125,1,Price-Sensitive Explorers
526354,9,136.22222222222223,7.25,413.73,0.4444444444444444,0.0,18.22222222222222,3,High-Value Travelers
526365,8,123.375,7.0,451.3233333333333,0.375,0.0,16.375,1,Price-Sensitive Explorers
526367,8,129.25,8.0,328.085,0.375,0.0,17.25,1,Price-Sensitive Explorers
526372,8,119.125,11.0,338.9,0.25,0.0,15.75,1,Price-Sensitive Explorers
526378,8,179.375,7.25,324.1,0.5,0.0,24.25,1,Price-Sensitive Explorers
526409,8,148.25,8.0,390.755,0.375,0.0,20.0,1,Price-Sensitive Explorers
526431,9,177.55555555555554,9.333333333333334,618.9866666666667,0.5555555555555556,0.0,23.77777777777778,3,High-Value Travelers
526435,8,71.875,,,0.0,0.0,9.625,1,Price-Sensitive Explorers
526443,8,73.625,6.0,711.26,0.0,0.0,9.875,1,Price-Sensitive Explorers
526445,9,131.55555555555554,6.5,260.015,0.3333333333333333,0.0,17.555555555555557,3,High-Value Travelers
526471,8,129.0,5.666666666666667,323.6033333333333,0.5,0.0,17.375,1,Price-Sensitive Explorers
526490,8,117.625,7.5,188.265,0.25,0.0,15.875,1,Price-Sensitive Explorers
526492,9,102.33333333333333,7.0,373.75666666666666,0.4444444444444444,0.0,13.666666666666666,3,High-Value Travelers
526495,9,111.55555555555556,7.0,325.23,0.1111111111111111,0.0,14.88888888888889,3,High-Value Travelers
526540,9,124.11111111111111,6.0,473.265,0.4444444444444444,0.0,16.666666666666668,3,High-Value Travelers
526565,9,84.77777777777777,8.0,349.12,0.3333333333333333,0.0,11.333333333333334,3,High-Value Travelers
526570,8,269.2857142857143,7.0,419.34999999999997,0.625,0.125,33.875,2,Hesitant Explorers
526628,8,131.25,7.0,530.3779999999999,0.5,0.0,17.625,1,Price-Sensitive Explorers
526668,8,126.875,8.0,530.99,0.375,0.0,17.125,1,Price-Sensitive Explorers
526676,8,984.25,76.0,359.3275,0.375,0.125,36.25,2,Hesitant Explorers
526683,8,83.625,7.666666666666667,284.96666666666664,0.25,0.0,11.25,1,Price-Sensitive Explorers
526690,8,162.0,7.5,190.95,0.25,0.0,21.875,1,Price-Sensitive Explorers
526711,8,169.375,8.0,429.9,0.25,0.0,23.0,1,Price-Sensitive Explorers
526727,9,870.7777777777778,107.33333333333333,808.1700000000001,0.2222222222222222,0.1111111111111111,31.666666666666668,2,Hesitant Explorers
526729,8,108.0,8.333333333333334,296.5466666666667,0.5,0.0,14.625,1,Price-Sensitive Explorers
526740,8,94.25,,,0.0,0.0,12.75,1,Price-Sensitive Explorers
526759,8,72.875,7.0,209.51,0.125,0.0,9.75,1,Price-Sensitive Explorers
526782,8,98.875,7.5,259.385,0.25,0.0,13.25,1,Price-Sensitive Explorers
526789,8,115.375,9.0,354.7166666666667,0.25,0.0,15.625,1,Price-Sensitive Explorers
526837,8,1013.125,100.25,1280.5,0.5,0.125,40.375,2,Hesitant Explorers
526855,10,116.2,10.0,668.22,0.2,0.0,15.6,3,High-Value Travelers
526858,8,69.375,,,0.0,0.0,9.375,1,Price-Sensitive Explorers
526867,8,97.375,7.0,365.25,0.5,0.0,13.25,1,Price-Sensitive Explorers
526872,8,190.125,,,0.125,0.0,25.5,1,Price-Sensitive Explorers
526873,8,215.125,11.0,445.915,0.375,0.0,29.125,1,Price-Sensitive Explorers
526900,8,120.875,5.333333333333333,292.7133333333333,0.25,0.0,16.25,1,Price-Sensitive Explorers
526901,9,159.66666666666666,7.25,449.2525,0.4444444444444444,0.0,21.555555555555557,3,High-Value Travelers
526905,8,92.375,5.25,188.0025,0.5,0.0,12.5,1,Price-Sensitive Explorers
526913,8,137.125,7.25,646.4749999999999,0.5,0.0,18.625,1,Price-Sensitive Explorers
526916,8,91.125,,,0.0,0.0,12.0,1,Price-Sensitive Explorers
526925,8,143.875,,,0.375,0.0,19.25,1,Price-Sensitive Explorers
526950,8,115.875,6.5,203.485,0.375,0.0,15.625,1,Price-Sensitive Explorers
526959,8,118.125,8.0,857.02,0.375,0.0,15.875,1,Price-Sensitive Explorers
526970,8,136.25,6.5,448.59999999999997,0.5,0.0,18.25,1,Price-Sensitive Explorers
527001,8,74.5,,,0.125,0.0,9.875,1,Price-Sensitive Explorers
527004,8,81.0,7.0,944.15,0.25,0.0,10.875,1,Price-Sensitive Explorers
527019,8,100.125,9.0,72.66,0.25,0.0,13.375,1,Price-Sensitive Explorers
527038,8,132.375,9.0,467.015,0.25,0.0,18.0,1,Price-Sensitive Explorers
527046,9,122.0,5.0,446.09999999999997,0.3333333333333333,0.0,16.555555555555557,3,High-Value Travelers
527075,8,159.625,8.333333333333334,530.79,0.375,0.0,21.5,1,Price-Sensitive Explorers
527081,8,99.5,9.0,334.16499999999996,0.25,0.0,13.375,1,Price-Sensitive Explorers
527082,8,122.25,6.5,207.755,0.375,0.0,16.375,1,Price-Sensitive Explorers
527109,8,108.0,8.0,287.98,0.375,0.0,14.5,1,Price-Sensitive Explorers
527130,8,131.5,6.0,679.22,0.25,0.0,17.75,1,Price-Sensitive Explorers
527132,8,190.5,7.0,80.69,0.25,0.0,25.75,1,Price-Sensitive Explorers
527133,9,1013.1111111111111,5.4,328.37399999999997,0.6666666666666666,0.1111111111111111,51.22222222222222,2,Hesitant Explorers
527141,8,116.75,7.25,218.04000000000002,0.375,0.0,15.75,1,Price-Sensitive Explorers
527142,8,184.125,7.166666666666667,352.92,0.75,0.0,24.875,1,Price-Sensitive Explorers
527150,8,148.5,6.333333333333333,399.3566666666666,0.375,0.0,19.75,1,Price-Sensitive Explorers
527154,8,66.875,7.0,384.30499999999995,0.25,0.0,9.0,1,Price-Sensitive Explorers
527158,8,134.42857142857142,87.25,1843.5525000000002,0.5,0.125,21.75,0,Frequent Planners
527187,9,116.55555555555556,7.333333333333333,265.1033333333333,0.3333333333333333,0.0,15.555555555555555,3,High-Value Travelers
527197,8,64.375,10.5,677.75,0.375,0.0,8.75,1,Price-Sensitive Explorers
527219,8,60.875,7.0,591.51,0.125,0.0,8.125,1,Price-Sensitive Explorers
527232,8,101.0,12.0,169.46499999999997,0.25,0.0,13.75,1,Price-Sensitive Explorers
527253,8,276.25,7.6,278.896,0.625,0.0,37.25,1,Price-Sensitive Explorers
527280,9,78.77777777777777,7.0,610.3,0.1111111111111111,0.0,10.444444444444445,3,High-Value Travelers
527321,8,85.5,,,0.125,0.0,11.5,1,Price-Sensitive Explorers
527326,9,118.77777777777777,5.5,707.5450000000001,0.2222222222222222,0.0,16.0,3,High-Value Travelers
527344,10,121.5,7.0,252.47,0.2,0.0,16.2,3,High-Value Travelers
527346,8,161.875,6.666666666666667,893.1366666666667,0.25,0.0,21.5,1,Price-Sensitive Explorers
527354,8,137.25,7.0,126.19,0.375,0.0,18.5,1,Price-Sensitive Explorers
527359,8,64.625,7.0,460.36,0.125,0.0,8.75,1,Price-Sensitive Explorers
527365,9,86.88888888888889,6.0,373.98,0.1111111111111111,0.0,11.555555555555555,3,High-Value Travelers
527389,8,83.0,,,0.25,0.0,11.125,1,Price-Sensitive Explorers
527393,8,122.375,7.5,313.03,0.25,0.0,16.5,1,Price-Sensitive Explorers
527396,9,115.44444444444444,8.0,375.28499999999997,0.3333333333333333,0.0,15.444444444444445,3,High-Value Travelers
527401,8,1089.625,5.5,451.05333333333334,0.75,0.125,43.25,2,Hesitant Explorers
527406,8,84.5,6.666666666666667,460.9766666666667,0.25,0.0,11.375,1,Price-Sensitive Explorers
527445,8,54.625,,,0.0,0.0,7.25,1,Price-Sensitive Explorers
527451,8,130.875,6.0,109.53000000000002,0.375,0.0,17.5,1,Price-Sensitive Explorers
527452,8,92.0,9.5,531.06,0.25,0.0,12.375,1,Price-Sensitive Explorers
527455,8,984.25,151.66666666666666,3280.6666666666665,0.25,0.125,36.5,0,Frequent Planners
527464,9,163.55555555555554,6.2,296.404,0.6666666666666666,0.0,21.88888888888889,3,High-Value Travelers
527467,8,119.625,5.5,194.73000000000002,0.125,0.0,16.0,1,Price-Sensitive Explorers
527470,8,136.875,3.0,320.44,0.25,0.0,18.25,1,Price-Sensitive Explorers
527490,8,101.375,5.666666666666667,538.4766666666667,0.375,0.0,13.375,1,Price-Sensitive Explorers
527507,8,139.875,7.666666666666667,788.1700000000001,0.375,0.0,18.75,1,Price-Sensitive Explorers
527508,8,121.5,7.666666666666667,369.24333333333334,0.25,0.0,16.25,1,Price-Sensitive Explorers
527518,8,81.25,6.0,594.68,0.125,0.0,11.125,1,Price-Sensitive Explorers
527524,8,147.625,,,0.125,0.0,20.0,1,Price-Sensitive Explorers
527536,8,111.875,308.0,170.0,0.0,0.0,14.875,0,Frequent Planners
527541,9,76.55555555555556,,,0.1111111111111111,0.0,10.333333333333334,3,High-Value Travelers
527552,9,82.11111111111111,,,0.1111111111111111,0.0,10.88888888888889,3,High-Value Travelers
527560,8,62.375,,,0.25,0.0,8.375,1,Price-Sensitive Explorers
527564,8,133.5,7.666666666666667,362.66,0.375,0.0,17.875,1,Price-Sensitive Explorers
527585,8,133.5,7.25,413.95000000000005,0.5,0.0,18.0,1,Price-Sensitive Explorers
527605,8,146.0,4.333333333333333,452.5,0.25,0.0,19.5,1,Price-Sensitive Explorers
527689,8,158.125,,,0.125,0.0,21.125,1,Price-Sensitive Explorers
527690,8,127.375,11.333333333333334,507.5733333333333,0.375,0.0,17.125,1,Price-Sensitive Explorers
527726,8,102.625,8.5,480.345,0.0,0.0,13.75,1,Price-Sensitive Explorers
527735,8,98.625,7.0,729.63,0.125,0.0,13.25,1,Price-Sensitive Explorers
527750,8,122.75,,,0.25,0.0,16.75,1,Price-Sensitive Explorers
527782,8,236.85714285714286,6.0,524.7774999999999,0.5,0.125,38.25,2,Hesitant Explorers
527783,8,128.25,7.0,272.685,0.25,0.0,17.25,1,Price-Sensitive Explorers
527801,9,90.33333333333333,,,0.0,0.0,12.0,3,High-Value Travelers
527824,8,125.0,7.8,369.142,0.625,0.0,16.75,1,Price-Sensitive Explorers
527850,8,179.75,5.333333333333333,465.10999999999996,0.625,0.0,24.25,1,Price-Sensitive Explorers
527857,8,77.0,,,0.125,0.0,10.25,1,Price-Sensitive Explorers
527886,10,67.1,8.0,374.71,0.3,0.0,8.8,3,High-Value Travelers
527928,8,160.625,7.0,449.34000000000003,0.25,0.0,21.625,1,Price-Sensitive Explorers
527944,8,351.0,8.75,534.0925,0.5,0.0,47.125,1,Price-Sensitive Explorers
527945,8,66.125,,,0.0,0.0,9.0,1,Price-Sensitive Explorers
527984,8,90.375,8.333333333333334,315.7233333333333,0.5,0.0,12.0,1,Price-Sensitive Explorers
527987,9,114.77777777777777,8.25,177.9425,0.3333333333333333,0.0,15.333333333333334,3,High-Value Travelers
527995,8,152.75,4.0,477.745,0.25,0.0,20.625,1,Price-Sensitive Explorers
528020,8,142.25,9.0,406.6925,0.5,0.0,19.25,1,Price-Sensitive Explorers
528028,8,91.125,7.75,588.155,0.25,0.0,12.125,1,Price-Sensitive Explorers
528046,8,69.625,4.5,818.49,0.125,0.0,9.375,1,Price-Sensitive Explorers
528061,8,143.375,7.666666666666667,835.2200000000001,0.375,0.0,19.25,1,Price-Sensitive Explorers
528098,9,83.0,,,0.0,0.0,11.11111111111111,3,High-Value Travelers
528105,8,158.375,8.0,646.18,0.5,0.0,21.0,1,Price-Sensitive Explorers
528122,8,181.875,6.4,241.464,0.625,0.0,24.5,1,Price-Sensitive Explorers
528137,8,91.125,,,0.0,0.0,12.375,1,Price-Sensitive Explorers
528139,8,96.75,,,0.125,0.0,12.875,1,Price-Sensitive Explorers
528158,8,113.75,7.0,318.9166666666667,0.125,0.0,15.375,1,Price-Sensitive Explorers
528164,8,149.25,63.4,517.138,0.375,0.0,20.0,1,Price-Sensitive Explorers
528179,8,194.75,,,0.25,0.0,26.25,1,Price-Sensitive Explorers
528186,8,136.5,5.0,315.7175,0.5,0.0,18.375,1,Price-Sensitive Explorers
528193,8,106.625,7.0,446.94,0.375,0.0,14.375,1,Price-Sensitive Explorers
528216,8,185.625,9.333333333333334,332.9066666666667,0.375,0.0,24.875,1,Price-Sensitive Explorers
528242,9,104.0,6.0,176.35,0.2222222222222222,0.0,14.0,3,High-Value Travelers
528244,8,126.5,8.5,232.90500000000003,0.25,0.0,17.125,1,Price-Sensitive Explorers
528248,8,105.0,7.5,335.88,0.375,0.0,14.0,1,Price-Sensitive Explorers
528281,8,111.25,5.666666666666667,634.6333333333333,0.625,0.0,14.75,1,Price-Sensitive Explorers
528322,8,153.375,6.75,335.62,0.375,0.0,20.625,1,Price-Sensitive Explorers
528330,8,115.375,6.0,372.54,0.125,0.0,15.5,1,Price-Sensitive Explorers
528354,8,193.125,7.666666666666667,405.3633333333333,0.375,0.0,25.875,1,Price-Sensitive Explorers
528372,8,80.375,,,0.125,0.0,10.875,1,Price-Sensitive Explorers
528378,8,45.375,9.0,363.06,0.125,0.0,6.125,1,Price-Sensitive Explorers
528379,8,240.875,5.0,562.245,0.25,0.0,32.75,1,Price-Sensitive Explorers
528411,8,107.5,7.25,165.0875,0.375,0.0,14.25,1,Price-Sensitive Explorers
528413,8,67.75,,,0.0,0.0,9.0,1,Price-Sensitive Explorers
528417,8,165.5,7.0,520.89,0.25,0.0,22.25,1,Price-Sensitive Explorers
528421,8,128.25,6.5,362.855,0.625,0.0,17.125,1,Price-Sensitive Explorers
528455,9,91.22222222222223,7.333333333333333,592.3933333333333,0.3333333333333333,0.0,12.222222222222221,3,High-Value Travelers
528461,8,132.125,,,0.0,0.0,17.5,1,Price-Sensitive Explorers
528490,9,146.88888888888889,6.5,688.61,0.4444444444444444,0.0,20.0,3,High-Value Travelers
528500,8,1009.0,209.0,1162.31,0.125,0.125,39.75,0,Frequent Planners
